Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #
666,  100, 400, 600, 800, 15413, 0
666,  100, 400, 600, 800, 15428, 0
666,  100, 400, 600, 800, 15444, 0
666,  100, 400, 600, 800, 15463, 0
666,  100, 400, 600, 800, 15478, 0
666,  100, 400, 600, 800, 15496, 0
666,  100, 400, 600, 800, 15512, 0
666,  100, 400, 600, 800, 15529, 0
666,  100, 400, 600, 800, 15545, 0
666,  100, 400, 600, 800, 15562, 0
666,  100, 400, 600, 800, 15578, 0
666,  100, 400, 600, 800, 15595, 0
666,  100, 400, 600, 800, 15613, 0
666,  100, 400, 600, 800, 15630, 0
666,  100, 400, 600, 800, 15645, 0
666,  100, 400, 600, 800, 15661, 0
666,  100, 400, 600, 800, 15680, 0
666,  100, 400, 600, 800, 15696, 0
666,  100, 400, 600, 800, 15712, 0
666,  100, 400, 600, 800, 15732, 0
666,  100, 400, 600, 800, 15744, 0
666,  100, 400, 600, 800, 15762, 0
666,  100, 400, 600, 800, 15778, 0
666,  100, 400, 600, 800, 15794, 0
666,  100, 400, 600, 800, 15811, 0
666,  100, 400, 600, 800, 15828, 0
666,  100, 400, 600, 800, 15846, 0
666,  100, 400, 600, 800, 15861, 0
666,  100, 400, 600, 800, 15877, 0
666,  100, 400, 600, 800, 15897, 0
666,  100, 400, 600, 800, 15912, 0
666,  100, 400, 600, 800, 15928, 0
666,  100, 400, 600, 800, 15945, 0
666,  100, 400, 600, 800, 15963, 0
666,  100, 400, 600, 800, 15978, 0
666,  100, 400, 600, 800, 15995, 0
666,  100, 400, 600, 800, 16011, 0
666,  100, 400, 600, 800, 16029, 0
666,  100, 400, 600, 800, 16046, 0
666,  100, 400, 600, 800, 16062, 0
666,  100, 400, 600, 800, 16079, 0
666,  100, 400, 600, 800, 16094, 0
666,  100, 400, 600, 800, 16110, 0
666,  100, 400, 600, 800, 16129, 0
666,  100, 400, 600, 800, 16149, 0
666,  100, 400, 600, 800, 16161, 0
666,  100, 400, 600, 800, 16177, 0
666,  100, 400, 600, 800, 16196, 0
666,  100, 400, 600, 800, 16217, 0
666,  100, 400, 600, 800, 16228, 0
666,  100, 400, 600, 800, 16246, 0
666,  100, 400, 600, 800, 16263, 0
666,  100, 400, 600, 800, 16278, 0
666,  100, 400, 600, 800, 16296, 0
666,  100, 400, 600, 800, 16314, 0
666,  100, 400, 600, 800, 16328, 0
666,  100, 400, 600, 800, 16345, 0
666,  100, 400, 600, 800, 16361, 0
666,  100, 400, 600, 800, 16379, 0
666,  100, 400, 600, 800, 16394, 0
666,  100, 400, 600, 800, 16413, 0
666,  100, 400, 600, 800, 16428, 0
666,  100, 400, 600, 800, 16447, 0
666,  100, 400, 600, 800, 16462, 0
666,  100, 400, 600, 800, 16479, 0
666,  100, 400, 600, 800, 16495, 0
666,  100, 400, 600, 800, 16512, 0
666,  100, 400, 600, 800, 16528, 0
666,  100, 400, 600, 800, 16547, 0
666,  100, 400, 600, 800, 16564, 0
666,  100, 400, 600, 800, 16578, 0
666,  100, 400, 600, 800, 16595, 0
666,  100, 400, 600, 800, 16613, 0
666,  100, 400, 600, 800, 16628, 0
666,  100, 400, 600, 800, 16645, 0
666,  100, 400, 600, 800, 16661, 0
666,  100, 400, 600, 800, 16678, 0
666,  100, 400, 600, 800, 16697, 0
666,  100, 400, 600, 800, 16712, 0
666,  100, 400, 600, 800, 16727, 0
666,  100, 400, 600, 800, 16746, 0
666,  100, 400, 600, 800, 16763, 0
666,  100, 400, 600, 800, 16778, 0
666,  100, 400, 600, 800, 16795, 0
666,  100, 400, 600, 800, 16813, 0
666,  100, 400, 600, 800, 16828, 0
666,  100, 400, 600, 800, 16845, 0
666,  100, 400, 600, 800, 16864, 0
666,  100, 400, 600, 800, 16878, 0
666,  100, 400, 600, 800, 16896, 0
666,  100, 400, 600, 800, 16913, 0
666,  100, 400, 600, 800, 16928, 0
666,  100, 400, 600, 800, 16946, 0
666,  100, 400, 600, 800, 16962, 0
666,  100, 400, 600, 800, 16978, 0
666,  100, 400, 600, 800, 16994, 0
666,  100, 400, 600, 800, 17011, 0
666,  100, 400, 600, 800, 17028, 0
666,  100, 400, 600, 800, 17048, 0
666,  100, 400, 600, 800, 17065, 0
666,  100, 400, 600, 800, 17083, 0
666,  100, 400, 600, 800, 17098, 0
666,  100, 400, 600, 800, 17133, 0
666,  100, 400, 600, 800, 17149, 0
666,  100, 400, 600, 800, 17176, 0
666,  100, 400, 600, 800, 17209, 0
666,  100, 400, 600, 800, 17226, 0
666,  100, 400, 600, 800, 17245, 0
666,  100, 400, 600, 800, 17262, 0
666,  100, 400, 600, 800, 17281, 0
666,  100, 400, 600, 800, 17292, 0
666,  100, 400, 600, 800, 17312, 0
666,  100, 400, 600, 800, 17328, 0
666,  100, 400, 600, 800, 17344, 0
666,  100, 400, 600, 800, 17361, 0
666,  100, 400, 600, 800, 17376, 0
666,  100, 400, 600, 800, 17392, 0
666,  100, 400, 600, 800, 17429, 0
666,  100, 400, 600, 800, 17439, 0
666,  100, 400, 600, 800, 17455, 0
666,  100, 400, 600, 800, 17473, 0
666,  100, 400, 600, 800, 17495, 0
666,  100, 400, 600, 800, 17508, 0
666,  100, 400, 600, 800, 17523, 0
666,  100, 400, 600, 800, 17540, 0
666,  100, 400, 600, 800, 17583, 0
666,  100, 400, 600, 800, 17599, 0
666,  100, 400, 600, 800, 17616, 0
666,  100, 400, 600, 800, 17635, 0
666,  100, 400, 600, 800, 17650, 0
666,  100, 400, 600, 800, 17670, 0
666,  100, 400, 600, 800, 17683, 0
666,  100, 400, 600, 800, 17701, 0
666,  100, 400, 600, 800, 17716, 0
666,  100, 400, 600, 800, 17738, 0
666,  100, 400, 600, 800, 17750, 0
666,  100, 400, 600, 800, 17767, 0
666,  100, 400, 600, 800, 17783, 0
666,  100, 400, 600, 800, 17801, 0
666,  100, 400, 600, 800, 17818, 0
666,  100, 400, 600, 800, 17833, 0
666,  100, 400, 600, 800, 17850, 0
666,  100, 400, 600, 800, 17867, 0
666,  100, 400, 600, 800, 17882, 0
666,  100, 400, 600, 800, 17901, 0
666,  100, 400, 600, 800, 17927, 0
666,  100, 400, 600, 800, 17940, 0
666,  100, 400, 600, 800, 17959, 0
666,  100, 400, 600, 800, 17975, 0
666,  100, 400, 600, 800, 17994, 0
666,  100, 400, 600, 800, 18010, 0
666,  100, 400, 600, 800, 18025, 0
666,  100, 400, 600, 800, 18045, 0
666,  100, 400, 600, 800, 18077, 0
666,  100, 400, 600, 800, 18096, 0
666,  100, 400, 600, 800, 18113, 0
666,  100, 400, 600, 800, 18130, 0
666,  100, 400, 600, 800, 18149, 0
666,  100, 400, 600, 800, 18163, 0
666,  100, 400, 600, 800, 18184, 0
666,  100, 400, 600, 800, 18198, 0
666,  100, 400, 600, 800, 18214, 0
666,  100, 400, 600, 800, 18230, 0
666,  100, 400, 600, 800, 18247, 0
666,  100, 400, 600, 800, 18266, 0
666,  100, 400, 600, 800, 18280, 0
666,  100, 400, 600, 800, 18298, 0
666,  100, 400, 600, 800, 18314, 0
666,  100, 400, 600, 800, 18333, 0
666,  100, 400, 600, 800, 18346, 0
666,  100, 400, 600, 800, 18365, 0
666,  100, 400, 600, 800, 18381, 0
666,  100, 400, 600, 800, 18397, 0
666,  100, 400, 600, 800, 18415, 0
666,  100, 400, 600, 800, 18430, 0
666,  100, 400, 600, 800, 18446, 0
666,  100, 400, 600, 800, 18464, 0
666,  100, 400, 600, 800, 18480, 0
666,  100, 400, 600, 800, 18497, 0
666,  100, 400, 600, 800, 18524, 0
666,  100, 400, 600, 800, 18531, 0
666,  100, 400, 600, 800, 18547, 0
666,  100, 400, 600, 800, 18566, 0
666,  100, 400, 600, 800, 18583, 0
666,  100, 400, 600, 800, 18597, 0
666,  100, 400, 600, 800, 18613, 0
666,  100, 400, 600, 800, 18633, 0
666,  100, 400, 600, 800, 18647, 0
666,  100, 400, 600, 800, 18666, 0
666,  100, 400, 600, 800, 18680, 0
666,  100, 400, 600, 800, 18697, 0
666,  100, 400, 600, 800, 18715, 0
666,  100, 400, 600, 800, 18730, 0
666,  100, 400, 600, 800, 18749, 0
666,  100, 400, 600, 800, 18763, 0
666,  100, 400, 600, 800, 18781, 0
666,  100, 400, 600, 800, 18797, 0
666,  100, 400, 600, 800, 18814, 0
666,  100, 400, 600, 800, 18830, 0
666,  100, 400, 600, 800, 18848, 0
666,  100, 400, 600, 800, 18865, 0
666,  100, 400, 600, 800, 18882, 0
666,  100, 400, 600, 800, 18896, 0
666,  100, 400, 600, 800, 18915, 0
666,  100, 400, 600, 800, 18929, 0
666,  100, 400, 600, 800, 18946, 0
666,  100, 400, 600, 800, 18963, 0
666,  100, 400, 600, 800, 18980, 0
666,  100, 400, 600, 800, 18996, 0
666,  100, 400, 600, 800, 19013, 0
666,  100, 400, 600, 800, 19032, 0
666,  100, 400, 600, 800, 19048, 0
666,  100, 400, 600, 800, 19065, 0
666,  100, 400, 600, 800, 19080, 0
666,  100, 400, 600, 800, 19099, 0
666,  100, 400, 600, 800, 19114, 0
666,  100, 400, 600, 800, 19130, 0
666,  100, 400, 600, 800, 19149, 0
666,  100, 400, 600, 800, 19164, 0
666,  100, 400, 600, 800, 19181, 0
666,  100, 400, 600, 800, 19197, 0
666,  100, 400, 600, 800, 19216, 0
666,  100, 400, 600, 800, 19231, 0
666,  100, 400, 600, 800, 19248, 0
666,  100, 400, 600, 800, 19265, 0
666,  100, 400, 600, 800, 19280, 0
666,  100, 400, 600, 800, 19298, 0
666,  100, 400, 600, 800, 19314, 0
666,  100, 400, 600, 800, 19331, 0
666,  100, 400, 600, 800, 19348, 0
666,  100, 400, 600, 800, 19366, 0
666,  100, 400, 600, 800, 19380, 0
666,  100, 400, 600, 800, 19397, 0
666,  100, 400, 600, 800, 19416, 0
666,  100, 400, 600, 800, 19430, 0
666,  100, 400, 600, 800, 19448, 0
666,  100, 400, 600, 800, 19465, 0
666,  100, 400, 600, 800, 19479, 0
666,  100, 400, 600, 800, 19497, 0
666,  100, 400, 600, 800, 19513, 0
666,  100, 400, 600, 800, 19531, 0
666,  100, 400, 600, 800, 19548, 0
666,  100, 400, 600, 800, 19564, 0
666,  100, 400, 600, 800, 19580, 0
666,  100, 400, 600, 800, 19599, 0
666,  100, 400, 600, 800, 19613, 0
666,  100, 400, 600, 800, 19633, 0
666,  100, 400, 600, 800, 19647, 0
666,  100, 400, 600, 800, 19665, 0
666,  100, 400, 600, 800, 19681, 0
666,  100, 400, 600, 800, 19700, 0
666,  100, 400, 600, 800, 19713, 0
666,  100, 400, 600, 800, 19732, 0
666,  100, 400, 600, 800, 19748, 0
666,  100, 400, 600, 800, 19765, 0
666,  100, 400, 600, 800, 19780, 0
666,  100, 400, 600, 800, 19796, 0
666,  100, 400, 600, 800, 19815, 0
666,  100, 400, 600, 800, 19830, 0
666,  100, 400, 600, 800, 19846, 0
666,  100, 400, 600, 800, 19865, 0
666,  100, 400, 600, 800, 19880, 0
666,  100, 400, 600, 800, 19898, 0
666,  100, 400, 600, 800, 19915, 0
666,  100, 400, 600, 800, 19930, 0
666,  100, 400, 600, 800, 19948, 0
666,  100, 400, 600, 800, 19964, 0
666,  100, 400, 600, 800, 19979, 0
666,  100, 400, 600, 800, 19997, 0
666,  100, 400, 600, 800, 20013, 0
666,  100, 400, 600, 800, 20030, 0
666,  100, 400, 600, 800, 20047, 0
666,  100, 400, 600, 800, 20065, 0
666,  100, 400, 600, 800, 20080, 0
666,  100, 400, 600, 800, 20098, 0
666,  100, 400, 600, 800, 20114, 0
666,  100, 400, 600, 800, 20130, 0
666,  100, 400, 600, 800, 20147, 0
666,  100, 400, 600, 800, 20164, 0
666,  100, 400, 600, 800, 20180, 0
666,  100, 400, 600, 800, 20198, 0
666,  100, 400, 600, 800, 20215, 0
666,  100, 400, 600, 800, 20231, 0
666,  100, 400, 600, 800, 20249, 0
666,  100, 400, 600, 800, 20264, 0
666,  100, 400, 600, 800, 20281, 0
666,  100, 400, 600, 800, 20297, 0
666,  100, 400, 600, 800, 20314, 0
666,  100, 400, 600, 800, 20331, 0
666,  100, 400, 600, 800, 20347, 0
666,  100, 400, 600, 800, 20363, 0
666,  100, 400, 600, 800, 20381, 0
666,  100, 400, 600, 800, 20396, 0
666,  100, 400, 600, 800, 20413, 0
666,  100, 400, 600, 800, 20433, 0
666,  100, 400, 600, 800, 20447, 0
666,  100, 400, 600, 800, 20464, 0
666,  100, 400, 600, 800, 20480, 0
666,  100, 400, 600, 800, 20499, 0
666,  100, 400, 600, 800, 20513, 0
666,  100, 400, 600, 800, 20531, 0
666,  100, 400, 600, 800, 20549, 0
666,  100, 400, 600, 800, 20566, 0
666,  100, 400, 600, 800, 20581, 0
666,  100, 400, 600, 800, 20597, 0
666,  100, 400, 600, 800, 20614, 0
666,  100, 400, 600, 800, 20632, 0
666,  100, 400, 600, 800, 20647, 0
666,  100, 400, 600, 800, 20665, 0
666,  100, 400, 600, 800, 20680, 0
666,  100, 400, 600, 800, 20697, 0
666,  100, 400, 600, 800, 20714, 0
666,  100, 400, 600, 800, 20731, 0
666,  100, 400, 600, 800, 20746, 0
666,  100, 400, 600, 800, 20765, 0
666,  100, 400, 600, 800, 20780, 0
666,  100, 400, 600, 800, 20797, 0
666,  100, 400, 600, 800, 20814, 0
666,  100, 400, 600, 800, 20832, 0
666,  100, 400, 600, 800, 20846, 0
666,  100, 400, 600, 800, 20865, 0
666,  100, 400, 600, 800, 20879, 0
666,  100, 400, 600, 800, 20896, 0
666,  100, 400, 600, 800, 20913, 0
666,  100, 400, 600, 800, 20930, 0
666,  100, 400, 600, 800, 20948, 0
666,  100, 400, 600, 800, 20964, 0
666,  100, 400, 600, 800, 20982, 0
666,  100, 400, 600, 800, 20996, 0
666,  100, 400, 600, 800, 21015, 0
666,  100, 400, 600, 800, 21030, 0
666,  100, 400, 600, 800, 21047, 0
666,  100, 400, 600, 800, 21066, 0
666,  100, 400, 600, 800, 21081, 0
666,  100, 400, 600, 800, 21098, 0
666,  100, 400, 600, 800, 21114, 0
666,  100, 400, 600, 800, 21132, 0
666,  100, 400, 600, 800, 21147, 0
666,  100, 400, 600, 800, 21412, 1
666,  100, 400, 600, 800, 21429, 1
666,  100, 400, 600, 800, 21446, 1
666,  100, 400, 600, 800, 21463, 1
666,  100, 400, 600, 800, 21479, 1
666,  100, 400, 600, 800, 21496, 1
666,  100, 400, 600, 800, 21512, 1
666,  100, 400, 600, 800, 21530, 1
666,  100, 400, 600, 800, 21546, 1
666,  100, 400, 600, 800, 21562, 1
666,  100, 400, 600, 800, 21580, 1
666,  100, 400, 600, 800, 21597, 1
666,  100, 400, 600, 800, 21614, 1
666,  100, 400, 600, 800, 21628, 1
666,  100, 400, 600, 800, 21646, 1
666,  100, 400, 600, 800, 21663, 1
666,  100, 400, 600, 800, 21679, 1
666,  100, 400, 600, 800, 21696, 1
666,  100, 400, 600, 800, 21713, 1
666,  100, 400, 600, 800, 21730, 1
666,  100, 400, 600, 800, 21746, 1
666,  100, 400, 600, 800, 21763, 1
666,  100, 400, 600, 800, 21780, 1
666,  100, 400, 600, 800, 21796, 1
666,  100, 400, 600, 800, 21811, 1
666,  100, 400, 600, 800, 21828, 1
666,  100, 400, 600, 800, 21846, 1
666,  100, 400, 600, 800, 21862, 1
666,  100, 400, 600, 800, 21879, 1
666,  100, 400, 600, 800, 21895, 1
666,  100, 400, 600, 800, 21913, 1
666,  100, 400, 600, 800, 21930, 1
666,  100, 400, 600, 800, 21946, 1
666,  100, 400, 600, 800, 21963, 1
666,  100, 400, 600, 800, 21978, 1
666,  100, 400, 600, 800, 21995, 1
666,  100, 400, 600, 800, 22011, 1
666,  100, 400, 600, 800, 22028, 1
666,  100, 400, 600, 800, 22046, 1
666,  100, 400, 600, 800, 22063, 1
666,  100, 400, 600, 800, 22079, 1
666,  100, 400, 600, 800, 22096, 1
666,  100, 400, 600, 800, 22113, 1
666,  100, 400, 600, 800, 22129, 1
666,  100, 400, 600, 800, 22146, 1
666,  100, 400, 600, 800, 22163, 1
666,  100, 400, 600, 800, 22179, 1
666,  100, 400, 600, 800, 22197, 1
666,  100, 400, 600, 800, 22214, 1
666,  100, 400, 600, 800, 22229, 1
666,  100, 400, 600, 800, 22245, 1
666,  100, 400, 600, 800, 22263, 1
666,  100, 400, 600, 800, 22278, 1
666,  100, 400, 600, 800, 22296, 1
666,  100, 400, 600, 800, 22312, 1
666,  100, 400, 600, 800, 22329, 1
666,  100, 400, 600, 800, 22347, 1
666,  100, 400, 600, 800, 22363, 1
666,  100, 400, 600, 800, 22379, 1
666,  100, 400, 600, 800, 22396, 1
666,  100, 400, 600, 800, 22413, 1
666,  100, 400, 600, 800, 22428, 1
666,  100, 400, 600, 800, 22446, 1
666,  100, 400, 600, 800, 22464, 1
666,  100, 400, 600, 800, 22479, 1
666,  100, 400, 600, 800, 22495, 1
666,  100, 400, 600, 800, 22513, 1
666,  100, 400, 600, 800, 22529, 1
666,  100, 400, 600, 800, 22545, 1
666,  100, 400, 600, 800, 22562, 1
666,  100, 400, 600, 800, 22579, 1
666,  100, 400, 600, 800, 22596, 1
666,  100, 400, 600, 800, 22613, 1
666,  100, 400, 600, 800, 22629, 1
666,  100, 400, 600, 800, 22646, 1
666,  100, 400, 600, 800, 22664, 1
666,  100, 400, 600, 800, 22679, 1
666,  100, 400, 600, 800, 22698, 1
666,  100, 400, 600, 800, 22712, 1
666,  100, 400, 600, 800, 22731, 1
666,  100, 400, 600, 800, 22746, 1
666,  100, 400, 600, 800, 22763, 1
666,  100, 400, 600, 800, 22779, 1
666,  100, 400, 600, 800, 22796, 1
666,  100, 400, 600, 800, 22813, 1
666,  100, 400, 600, 800, 22830, 1
666,  100, 400, 600, 800, 22846, 1
666,  100, 400, 600, 800, 22863, 1
666,  100, 400, 600, 800, 22880, 1
666,  100, 400, 600, 800, 22898, 1
666,  100, 400, 600, 800, 22914, 1
666,  100, 400, 600, 800, 22929, 1
666,  100, 400, 600, 800, 22947, 1
666,  100, 400, 600, 800, 22963, 1
666,  100, 400, 600, 800, 22979, 1
666,  100, 400, 600, 800, 22997, 1
666,  100, 400, 600, 800, 23013, 1
666,  100, 400, 600, 800, 23028, 1
666,  100, 400, 600, 800, 23048, 1
666,  100, 400, 600, 800, 23064, 1
666,  100, 400, 600, 800, 23078, 1
666,  100, 400, 600, 800, 23097, 1
666,  100, 400, 600, 800, 23112, 1
666,  100, 400, 600, 800, 23130, 1
666,  100, 400, 600, 800, 23145, 1
666,  100, 400, 600, 800, 23164, 1
666,  100, 400, 600, 800, 23179, 1
666,  100, 400, 600, 800, 23196, 1
666,  100, 400, 600, 800, 23213, 1
666,  100, 400, 600, 800, 23229, 1
666,  100, 400, 600, 800, 23246, 1
666,  100, 400, 600, 800, 23262, 1
666,  100, 400, 600, 800, 23280, 1
666,  100, 400, 600, 800, 23296, 1
666,  100, 400, 600, 800, 23312, 1
666,  100, 400, 600, 800, 23329, 1
666,  100, 400, 600, 800, 23346, 1
666,  100, 400, 600, 800, 23363, 1
666,  100, 400, 600, 800, 23380, 1
666,  100, 400, 600, 800, 23396, 1
666,  100, 400, 600, 800, 23413, 1
666,  100, 400, 600, 800, 23430, 1
666,  100, 400, 600, 800, 23446, 1
666,  100, 400, 600, 800, 23463, 1
666,  100, 400, 600, 800, 23481, 1
666,  100, 400, 600, 800, 23496, 1
666,  100, 400, 600, 800, 23513, 1
666,  100, 400, 600, 800, 23528, 1
666,  100, 400, 600, 800, 23546, 1
666,  100, 400, 600, 800, 23563, 1
666,  100, 400, 600, 800, 23579, 1
666,  100, 400, 600, 800, 23597, 1
666,  100, 400, 600, 800, 23612, 1
666,  100, 400, 600, 800, 23628, 1
666,  100, 400, 600, 800, 23645, 1
666,  100, 400, 600, 800, 23664, 1
666,  100, 400, 600, 800, 23678, 1
666,  100, 400, 600, 800, 23696, 1
666,  100, 400, 600, 800, 23713, 1
666,  100, 400, 600, 800, 23730, 1
666,  100, 400, 600, 800, 23748, 1
666,  100, 400, 600, 800, 23763, 1
666,  100, 400, 600, 800, 23780, 1
666,  100, 400, 600, 800, 23797, 1
666,  100, 400, 600, 800, 23814, 1
666,  100, 400, 600, 800, 23830, 1
666,  100, 400, 600, 800, 23846, 1
666,  100, 400, 600, 800, 23862, 1
666,  100, 400, 600, 800, 23880, 1
666,  100, 400, 600, 800, 23897, 1
666,  100, 400, 600, 800, 23913, 1
666,  100, 400, 600, 800, 23929, 1
666,  100, 400, 600, 800, 23947, 1
666,  100, 400, 600, 800, 23963, 1
666,  100, 400, 600, 800, 23980, 1
666,  100, 400, 600, 800, 23997, 1
666,  100, 400, 600, 800, 24014, 1
666,  100, 400, 600, 800, 24030, 1
666,  100, 400, 600, 800, 24045, 1
666,  100, 400, 600, 800, 24062, 1
666,  100, 400, 600, 800, 24080, 1
666,  100, 400, 600, 800, 24096, 1
666,  100, 400, 600, 800, 24113, 1
666,  100, 400, 600, 800, 24129, 1
666,  100, 400, 600, 800, 24146, 1
666,  100, 400, 600, 800, 24161, 1
666,  100, 400, 600, 800, 24178, 1
666,  100, 400, 600, 800, 24197, 1
666,  100, 400, 600, 800, 24213, 1
666,  100, 400, 600, 800, 24230, 1
666,  100, 400, 600, 800, 24245, 1
666,  100, 400, 600, 800, 24264, 1
666,  100, 400, 600, 800, 24278, 1
666,  100, 400, 600, 800, 24297, 1
666,  100, 400, 600, 800, 24313, 1
666,  100, 400, 600, 800, 24330, 1
666,  100, 400, 600, 800, 24346, 1
666,  100, 400, 600, 800, 24362, 1
666,  100, 400, 600, 800, 24380, 1
666,  100, 400, 600, 800, 24396, 1
666,  100, 400, 600, 800, 24413, 1
666,  100, 400, 600, 800, 24428, 1
666,  100, 400, 600, 800, 24447, 1
666,  100, 400, 600, 800, 24462, 1
666,  100, 400, 600, 800, 24480, 1
666,  100, 400, 600, 800, 24497, 1
666,  100, 400, 600, 800, 24513, 1
666,  100, 400, 600, 800, 24530, 1
666,  100, 400, 600, 800, 24547, 1
666,  100, 400, 600, 800, 24563, 1
666,  100, 400, 600, 800, 24580, 1
666,  100, 400, 600, 800, 24596, 1
666,  100, 400, 600, 800, 24612, 1
666,  100, 400, 600, 800, 24631, 1
666,  100, 400, 600, 800, 24646, 1
666,  100, 400, 600, 800, 24664, 1
666,  100, 400, 600, 800, 24679, 1
666,  100, 400, 600, 800, 24695, 1
666,  100, 400, 600, 800, 24714, 1
666,  100, 400, 600, 800, 24731, 1
666,  100, 400, 600, 800, 24745, 1
666,  100, 400, 600, 800, 24764, 1
666,  100, 400, 600, 800, 24778, 1
666,  100, 400, 600, 800, 24795, 1
666,  100, 400, 600, 800, 24814, 1
666,  100, 400, 600, 800, 24828, 1
666,  100, 400, 600, 800, 24848, 1
666,  100, 400, 600, 800, 24864, 1
666,  100, 400, 600, 800, 24879, 1
666,  100, 400, 600, 800, 24897, 1
666,  100, 400, 600, 800, 24914, 1
666,  100, 400, 600, 800, 24930, 1
666,  100, 400, 600, 800, 24948, 1
666,  100, 400, 600, 800, 24963, 1
666,  100, 400, 600, 800, 24978, 1
666,  100, 400, 600, 800, 24998, 1
666,  100, 400, 600, 800, 25012, 1
666,  100, 400, 600, 800, 25031, 1
666,  100, 400, 600, 800, 25048, 1
666,  100, 400, 600, 800, 25064, 1
666,  100, 400, 600, 800, 25080, 1
666,  100, 400, 600, 800, 25097, 1
666,  100, 400, 600, 800, 25112, 1
666,  100, 400, 600, 800, 25130, 1
666,  100, 400, 600, 800, 25147, 1
666,  100, 400, 600, 800, 25164, 1
666,  100, 400, 600, 800, 25181, 1
666,  100, 400, 600, 800, 25196, 1
666,  100, 400, 600, 800, 25213, 1
666,  100, 400, 600, 800, 25229, 1
666,  100, 400, 600, 800, 25247, 1
666,  100, 400, 600, 800, 25263, 1
666,  100, 400, 600, 800, 25280, 1
666,  100, 400, 600, 800, 25295, 1
666,  100, 400, 600, 800, 25313, 1
666,  100, 400, 600, 800, 25330, 1
666,  100, 400, 600, 800, 25346, 1
666,  100, 400, 600, 800, 25365, 1
666,  100, 400, 600, 800, 25379, 1
666,  100, 400, 600, 800, 25397, 1
666,  100, 400, 600, 800, 25413, 1
666,  100, 400, 600, 800, 25430, 1
666,  100, 400, 600, 800, 25447, 1
666,  100, 400, 600, 800, 25464, 1
666,  100, 400, 600, 800, 25480, 1
666,  100, 400, 600, 800, 25497, 1
666,  100, 400, 600, 800, 25514, 1
666,  100, 400, 600, 800, 25530, 1
666,  100, 400, 600, 800, 25547, 1
666,  100, 400, 600, 800, 25564, 1
666,  100, 400, 600, 800, 25580, 1
666,  100, 400, 600, 800, 25597, 1
666,  100, 400, 600, 800, 25616, 1
666,  100, 400, 600, 800, 25630, 1
666,  100, 400, 600, 800, 25648, 1
666,  100, 400, 600, 800, 25662, 1
666,  100, 400, 600, 800, 25679, 1
666,  100, 400, 600, 800, 25697, 1
666,  100, 400, 600, 800, 25712, 1
666,  100, 400, 600, 800, 25731, 1
666,  100, 400, 600, 800, 25748, 1
666,  100, 400, 600, 800, 25764, 1
666,  100, 400, 600, 800, 25781, 1
666,  100, 400, 600, 800, 25796, 1
666,  100, 400, 600, 800, 25812, 1
666,  100, 400, 600, 800, 25831, 1
666,  100, 400, 600, 800, 25847, 1
666,  100, 400, 600, 800, 25865, 1
666,  100, 400, 600, 800, 25880, 1
666,  100, 400, 600, 800, 25896, 1
666,  100, 400, 600, 800, 25914, 1
666,  100, 400, 600, 800, 25928, 1
666,  100, 400, 600, 800, 25947, 1
666,  100, 400, 600, 800, 25963, 1
666,  100, 400, 600, 800, 25981, 1
666,  100, 400, 600, 800, 25996, 1
666,  100, 400, 600, 800, 26016, 1
666,  100, 400, 600, 800, 26031, 1
666,  100, 400, 600, 800, 26049, 1
666,  100, 400, 600, 800, 26065, 1
666,  100, 400, 600, 800, 26080, 1
666,  100, 400, 600, 800, 26099, 1
666,  100, 400, 600, 800, 26116, 1
666,  100, 400, 600, 800, 26131, 1
666,  100, 400, 600, 800, 26149, 1
666,  100, 400, 600, 800, 26163, 1
666,  100, 400, 600, 800, 26180, 1
666,  100, 400, 600, 800, 26198, 1
666,  100, 400, 600, 800, 26215, 1
666,  100, 400, 600, 800, 26232, 1
666,  100, 400, 600, 800, 26249, 1
666,  100, 400, 600, 800, 26267, 1
666,  100, 400, 600, 800, 26282, 1
666,  100, 400, 600, 800, 26301, 1
666,  100, 400, 600, 800, 26315, 1
666,  100, 400, 600, 800, 26332, 1
666,  100, 400, 600, 800, 26351, 1
666,  100, 400, 600, 800, 26365, 1
666,  100, 400, 600, 800, 26382, 1
666,  100, 400, 600, 800, 26411, 1
666,  100, 400, 600, 800, 26431, 1
666,  100, 400, 600, 800, 26448, 1
666,  100, 400, 600, 800, 26465, 1
666,  100, 400, 600, 800, 26485, 1
666,  100, 400, 600, 800, 26499, 1
666,  100, 400, 600, 800, 26515, 1
666,  100, 400, 600, 800, 26531, 1
666,  100, 400, 600, 800, 26550, 1
666,  100, 400, 600, 800, 26567, 1
666,  100, 400, 600, 800, 26584, 1
666,  100, 400, 600, 800, 26600, 1
666,  100, 400, 600, 800, 26617, 1
666,  100, 400, 600, 800, 26637, 1
666,  100, 400, 600, 800, 26651, 1
666,  100, 400, 600, 800, 26665, 1
666,  100, 400, 600, 800, 26683, 1
666,  100, 400, 600, 800, 26700, 1
666,  100, 400, 600, 800, 26715, 1
666,  100, 400, 600, 800, 26734, 1
666,  100, 400, 600, 800, 26750, 1
666,  100, 400, 600, 800, 26765, 1
666,  100, 400, 600, 800, 26783, 1
666,  100, 400, 600, 800, 26798, 1
666,  100, 400, 600, 800, 26815, 1
666,  100, 400, 600, 800, 26833, 1
666,  100, 400, 600, 800, 26850, 1
