Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
13242, 244, 237, 231, 225, 15033, 0, 0
13258, 245, 248, 244, 239, 15049, 0, 0
13275, 259, 262, 257, 251, 15065, 0, 0
13291, 271, 265, 263, 260, 15082, 0, 0
13307, 278, 274, 268, 263, 15098, 0, 0
13329, 286, 280, 275, 271, 15115, 0, 0
13345, 288, 285, 280, 274, 15133, 0, 0
13362, 288, 287, 281, 276, 15150, 0, 0
13373, 285, 284, 280, 278, 15164, 0, 0
13394, 300, 302, 298, 292, 15181, 0, 0
13411, 302, 305, 301, 298, 15199, 0, 0
13422, 309, 310, 304, 298, 15214, 0, 0
13444, 321, 315, 311, 306, 15233, 0, 0
13460, 333, 325, 320, 314, 15249, 0, 0
13476, 342, 334, 329, 323, 15266, 0, 0
13493, 336, 333, 329, 325, 15282, 0, 0
13509, 335, 333, 329, 324, 15298, 0, 0
13526, 348, 342, 336, 330, 15315, 0, 0
13542, 351, 345, 340, 334, 15333, 0, 0
13557, 358, 350, 345, 339, 15349, 0, 0
13574, 363, 358, 353, 347, 15367, 0, 0
13590, 361, 355, 351, 347, 15381, 0, 0
13613, 358, 354, 351, 347, 15400, 0, 0
13623, 357, 352, 348, 343, 15417, 0, 0
13644, 341, 335, 333, 331, 15432, 0, 0
13661, 319, 319, 318, 317, 15450, 0, 0
13677, 284, 285, 289, 292, 15465, 0, 0
13693, 230, 233, 239, 246, 15484, 0, 0
13710, 151, 155, 165, 177, 15499, 0, 0
13726, 69, 75, 88, 103, 15516, 0, 0
13742, 12, 17, 29, 43, 15532, 0, 0
13763, 1, 7, 12, 17, 15552, 0, 0
13773, 0, 5, 12, 18, 15566, 0, 0
13794, 0, 6, 12, 17, 15582, 0, 0
13809, 0, 5, 11, 15, 15598, 0, 0
13825, 0, 5, 10, 14, 15615, 0, 0
13845, 0, 4, 9, 14, 15632, 0, 0
13860, 0, 5, 10, 15, 15649, 0, 0
13876, 0, 5, 11, 16, 15665, 0, 0
13891, 0, 5, 11, 16, 15684, 0, 0
13906, 0, 4, 10, 14, 15698, 0, 0
13927, 0, 4, 10, 15, 15716, 0, 0
13942, 0, 4, 10, 14, 15733, 0, 0
13958, 0, 5, 11, 16, 15751, 0, 0
13973, 0, 6, 12, 16, 15765, 0, 0
13988, 0, 5, 10, 15, 15782, 0, 0
14009, 0, 5, 10, 16, 15799, 0, 0
14030, 0, 5, 11, 15, 15817, 0, 0
14046, 0, 4, 9, 14, 15833, 0, 0
14056, 0, 6, 12, 17, 15848, 0, 0
14076, 0, 5, 11, 16, 15866, 0, 0
14092, 0, 5, 11, 17, 15882, 0, 0
14107, 0, 5, 10, 15, 15899, 0, 0
14128, 0, 4, 10, 15, 15915, 0, 0
14143, 0, 5, 10, 14, 15932, 0, 0
14158, 0, 5, 11, 15, 15948, 0, 0
14174, 0, 5, 11, 16, 15965, 0, 0
14189, 0, 5, 10, 16, 15981, 0, 0
14210, 2, 9, 14, 18, 15998, 0, 0
14225, 28, 25, 26, 27, 16015, 0, 0
14246, 38, 40, 40, 41, 16032, 0, 0
14257, 35, 38, 42, 44, 16048, 0, 0
14272, 45, 46, 47, 50, 16065, 0, 0
14294, 50, 55, 57, 59, 16082, 0, 0
14309, 77, 71, 69, 68, 16099, 0, 0
14325, 102, 102, 97, 92, 16116, 0, 0
14341, 118, 116, 112, 108, 16133, 0, 0
14357, 133, 126, 123, 121, 16149, 0, 0
14373, 138, 138, 136, 134, 16166, 0, 0
14390, 140, 137, 136, 135, 16182, 0, 0
14406, 152, 149, 145, 142, 16198, 0, 0
14428, 171, 168, 165, 161, 16218, 0, 0
14439, 173, 173, 170, 166, 16234, 0, 0
14455, 182, 181, 177, 173, 16249, 0, 0
14472, 185, 178, 177, 176, 16265, 0, 0
14488, 184, 184, 182, 179, 16282, 0, 0
14504, 195, 186, 183, 180, 16298, 0, 0
14526, 207, 202, 198, 194, 16316, 0, 0
14542, 202, 204, 202, 199, 16334, 0, 0
14559, 224, 219, 215, 210, 16349, 0, 0
14575, 220, 217, 215, 212, 16365, 0, 0
14592, 229, 223, 219, 215, 16382, 0, 0
14608, 237, 230, 225, 220, 16398, 0, 0
14624, 240, 236, 232, 227, 16416, 0, 0
14640, 239, 234, 231, 227, 16433, 0, 0
14656, 254, 251, 244, 238, 16449, 0, 0
14672, 245, 246, 243, 241, 16467, 0, 0
14689, 249, 248, 244, 240, 16481, 0, 0
14705, 256, 251, 246, 242, 16498, 0, 0
14727, 264, 257, 253, 249, 16517, 0, 0
14743, 263, 256, 252, 248, 16533, 0, 0
14754, 265, 261, 256, 252, 16548, 0, 0
14771, 271, 270, 265, 260, 16565, 0, 0
14792, 280, 277, 272, 268, 16581, 0, 0
14809, 279, 275, 272, 268, 16598, 0, 0
14820, 284, 279, 274, 269, 16615, 0, 0
14841, 291, 288, 283, 277, 16633, 0, 0
14858, 296, 293, 287, 282, 16648, 0, 0
14874, 296, 294, 290, 287, 16667, 0, 0
14896, 300, 302, 298, 293, 16684, 0, 0
14907, 310, 304, 300, 295, 16698, 0, 0
14923, 309, 306, 301, 296, 16716, 0, 0
14945, 311, 309, 305, 300, 16733, 0, 0
14955, 318, 316, 311, 306, 16762, 0, 0
14955, 318, 316, 311, 306, 16768, 0, 0
14994, 337, 331, 325, 320, 16789, 0, 0
15009, 348, 341, 335, 330, 16812, 0, 0
15026, 354, 350, 344, 337, 16822, 0, 0
15042, 365, 357, 351, 345, 16834, 0, 0
15058, 364, 356, 351, 346, 16851, 0, 0
15080, 379, 372, 365, 357, 16869, 0, 0
15096, 387, 381, 373, 366, 16885, 0, 0
15113, 411, 403, 395, 386, 16902, 0, 0
15129, 427, 424, 415, 407, 16919, 0, 0
15145, 426, 421, 416, 410, 16935, 0, 0
15157, 437, 427, 421, 414, 16951, 0, 0
15173, 432, 426, 421, 417, 16967, 0, 0
15195, 448, 443, 435, 426, 16986, 0, 0
15211, 459, 458, 451, 444, 17002, 0, 0
15227, 471, 466, 459, 452, 17018, 0, 0
15244, 468, 463, 458, 452, 17033, 0, 0
15260, 470, 466, 460, 454, 17052, 0, 0
15277, 472, 465, 460, 455, 17067, 0, 0
15293, 470, 464, 458, 453, 17084, 0, 0
15314, 472, 467, 462, 455, 17103, 0, 0
15331, 476, 473, 468, 462, 17118, 0, 0
15347, 486, 480, 473, 467, 17136, 0, 0
15364, 486, 480, 475, 469, 17152, 0, 0
15374, 490, 484, 478, 472, 17167, 0, 0
15395, 491, 485, 480, 474, 17186, 0, 0
15412, 502, 496, 489, 483, 17201, 0, 0
15428, 506, 501, 495, 490, 17218, 0, 0
15444, 508, 503, 497, 491, 17235, 0, 0
15461, 511, 507, 500, 494, 17253, 0, 0
15477, 510, 506, 501, 496, 17269, 0, 0
15494, 511, 505, 500, 496, 17285, 0, 0
15510, 512, 506, 501, 496, 17300, 0, 0
15526, 517, 511, 505, 498, 17319, 0, 0
15548, 527, 522, 515, 509, 17335, 0, 0
15559, 532, 526, 519, 512, 17352, 0, 0
15576, 531, 526, 520, 515, 17367, 0, 0
15591, 528, 524, 519, 514, 17383, 0, 0
15613, 535, 528, 522, 516, 17403, 0, 0
15630, 533, 527, 522, 517, 17418, 0, 0
15646, 537, 530, 524, 518, 17434, 0, 0
15662, 539, 533, 527, 521, 17453, 0, 0
15678, 543, 537, 530, 523, 17468, 0, 0
15694, 546, 541, 535, 530, 17485, 0, 0
15711, 550, 544, 538, 533, 17500, 0, 0
15727, 548, 542, 537, 532, 17519, 0, 0
15744, 552, 547, 540, 534, 17534, 0, 0
15760, 560, 555, 548, 540, 17553, 0, 0
15776, 562, 556, 550, 544, 17567, 0, 0
15793, 562, 558, 553, 547, 17584, 0, 0
15809, 568, 561, 555, 549, 17600, 0, 0
15825, 573, 568, 560, 554, 17617, 0, 0
15847, 583, 579, 571, 564, 17636, 0, 0
15857, 586, 581, 574, 567, 17651, 0, 0
15880, 589, 584, 578, 571, 17670, 0, 0
15896, 596, 590, 583, 576, 17683, 0, 0
15911, 596, 591, 586, 580, 17702, 0, 0
15928, 600, 594, 589, 583, 17717, 0, 0
15944, 598, 593, 588, 582, 17734, 0, 0
15961, 605, 600, 592, 585, 17753, 0, 0
15977, 610, 605, 598, 591, 17767, 0, 0
15993, 612, 608, 602, 596, 17784, 0, 0
16010, 613, 606, 601, 596, 17802, 0, 0
16026, 611, 606, 601, 595, 17818, 0, 0
16043, 615, 608, 602, 596, 17833, 0, 0
16059, 614, 610, 603, 597, 17852, 0, 0
16080, 618, 611, 605, 599, 17869, 0, 0
16097, 620, 615, 608, 601, 17886, 0, 0
16113, 625, 619, 613, 606, 17903, 0, 0
16130, 623, 617, 612, 607, 17919, 0, 0
16140, 620, 615, 609, 603, 17934, 0, 0
16162, 623, 616, 610, 604, 17953, 0, 0
16178, 632, 624, 616, 609, 17967, 0, 0
16194, 632, 626, 620, 614, 17986, 0, 0
16210, 636, 631, 625, 619, 18003, 0, 0
16227, 641, 635, 628, 622, 18017, 0, 0
16243, 640, 635, 629, 623, 18033, 0, 0
16260, 640, 634, 628, 622, 18052, 0, 0
16276, 639, 634, 628, 622, 18069, 0, 0
16292, 638, 634, 628, 623, 18086, 0, 0
16309, 635, 630, 625, 621, 18103, 0, 0
16325, 630, 625, 620, 615, 18118, 0, 0
16342, 624, 618, 613, 608, 18136, 0, 0
16358, 608, 604, 601, 597, 18152, 0, 0
16379, 562, 561, 561, 561, 18167, 0, 0
16396, 496, 498, 504, 511, 18186, 0, 0
16412, 412, 414, 422, 434, 18201, 0, 0
16429, 298, 305, 320, 337, 18218, 0, 0
16444, 203, 209, 221, 237, 18235, 0, 0
16460, 111, 121, 132, 146, 18252, 0, 0
16477, 56, 71, 80, 91, 18268, 0, 0
16492, 32, 44, 52, 60, 18284, 0, 0
16514, 18, 25, 32, 39, 18303, 0, 0
16524, 10, 20, 25, 31, 18317, 0, 0
16544, 3, 12, 19, 25, 18336, 0, 0
16561, 0, 6, 12, 18, 18352, 0, 0
16576, 0, 5, 11, 16, 18367, 0, 0
16596, 0, 5, 11, 15, 18387, 0, 0
16612, 0, 5, 11, 17, 18400, 0, 0
16627, 0, 5, 11, 17, 18418, 0, 0
16643, 0, 5, 10, 14, 18436, 0, 0
16658, 0, 5, 9, 14, 18450, 0, 0
16678, 0, 4, 10, 14, 18470, 0, 0
16694, 0, 6, 11, 16, 18486, 0, 0
16714, 0, 5, 11, 16, 18503, 0, 0
16724, 0, 5, 10, 15, 18517, 0, 0
16745, 0, 5, 10, 15, 18536, 0, 0
16755, 0, 5, 11, 15, 18551, 0, 0
16776, 0, 5, 11, 15, 18568, 0, 0
16791, 0, 5, 12, 17, 18584, 0, 0
16806, 0, 6, 11, 18, 18600, 0, 0
16822, 0, 4, 9, 15, 18617, 0, 0
16842, 0, 4, 9, 15, 18636, 0, 0
16858, 0, 5, 10, 15, 18652, 0, 0
16878, 0, 5, 10, 14, 18669, 0, 0
16893, 0, 6, 11, 16, 18686, 0, 0
16909, 0, 6, 12, 17, 18701, 0, 0
16924, 0, 6, 11, 16, 18719, 0, 0
16941, 23, 23, 24, 24, 18737, 0, 0
16961, 56, 62, 60, 56, 18753, 0, 0
16976, 81, 81, 79, 76, 18770, 0, 0
16993, 94, 97, 96, 92, 18784, 0, 0
17008, 104, 104, 104, 102, 18802, 0, 0
17025, 131, 136, 129, 123, 18818, 0, 0
17041, 161, 160, 154, 147, 18834, 0, 0
17057, 201, 195, 184, 174, 18853, 0, 0
17074, 238, 229, 221, 211, 18868, 0, 0
17095, 266, 259, 253, 245, 18886, 0, 0
17106, 252, 247, 247, 245, 18900, 0, 0
17128, 218, 217, 218, 219, 18918, 0, 0
17144, 171, 174, 180, 185, 18935, 0, 0
17161, 109, 111, 121, 131, 18951, 0, 0
17177, 35, 42, 56, 70, 18968, 0, 0
17192, 6, 12, 22, 32, 18984, 0, 0
17208, 0, 6, 13, 20, 19001, 0, 0
17228, 0, 6, 12, 18, 19018, 0, 0
17239, 0, 4, 9, 13, 19035, 0, 0
17259, 0, 4, 9, 14, 19052, 0, 0
17280, 0, 4, 10, 14, 19069, 0, 0
17290, 0, 5, 12, 18, 19084, 0, 0
17310, 0, 6, 12, 17, 19102, 0, 0
17326, 0, 5, 11, 16, 19119, 0, 0
17341, 0, 4, 10, 14, 19134, 0, 0
17362, 0, 4, 9, 14, 19151, 0, 0
17378, 0, 5, 10, 14, 19169, 0, 0
17393, 0, 6, 11, 16, 19186, 0, 0
17409, 0, 6, 12, 17, 19200, 0, 0
17424, 0, 5, 11, 15, 19219, 0, 0
17439, 0, 4, 9, 13, 19233, 0, 0
17460, 0, 4, 9, 13, 19254, 0, 0
17480, 0, 4, 9, 14, 19269, 0, 0
17490, 0, 5, 12, 17, 19284, 0, 0
17506, 4, 11, 15, 19, 19301, 0, 0
17521, 38, 32, 32, 31, 19317, 0, 0
17543, 69, 66, 63, 60, 19335, 0, 0
17558, 117, 106, 98, 90, 19354, 0, 0
17574, 173, 170, 157, 143, 19370, 0, 0
17591, 262, 264, 247, 227, 19386, 0, 0
17607, 362, 358, 340, 319, 19402, 0, 0
17624, 440, 431, 416, 397, 19419, 0, 0
17640, 484, 476, 463, 448, 19434, 0, 0
17661, 545, 539, 526, 511, 19454, 0, 0
17672, 581, 571, 557, 542, 19468, 0, 0
17694, 617, 605, 596, 585, 19485, 0, 0
17704, 629, 623, 613, 603, 19501, 0, 0
17726, 642, 638, 630, 622, 19520, 0, 0
17737, 655, 646, 637, 628, 19535, 0, 0
17759, 680, 672, 663, 654, 19553, 0, 0
17770, 691, 682, 673, 665, 19567, 0, 0
17792, 706, 701, 692, 683, 19584, 0, 0
17808, 721, 714, 705, 697, 19601, 0, 0
17824, 731, 723, 715, 706, 19617, 0, 0
17841, 739, 731, 723, 714, 19636, 0, 0
17857, 741, 734, 726, 719, 19651, 0, 0
17873, 745, 739, 730, 722, 19668, 0, 0
17895, 754, 746, 738, 729, 19687, 0, 0
17906, 758, 751, 743, 736, 19701, 0, 0
17922, 763, 757, 748, 740, 19718, 0, 0
17938, 769, 762, 753, 745, 19734, 0, 0
17954, 772, 766, 758, 750, 19752, 0, 0
17976, 785, 777, 767, 758, 19768, 0, 0
17992, 792, 786, 777, 768, 19784, 0, 0
18009, 806, 798, 789, 779, 19801, 0, 0
18025, 817, 807, 798, 789, 19817, 0, 0
18041, 822, 814, 805, 796, 19834, 0, 0
18058, 824, 817, 809, 800, 19854, 0, 0
18074, 829, 820, 812, 803, 19867, 0, 0
18091, 834, 826, 818, 809, 19886, 0, 0
18107, 837, 829, 821, 814, 19902, 0, 0
18123, 837, 831, 823, 815, 19917, 0, 0
18140, 843, 834, 826, 817, 19934, 0, 0
18161, 846, 839, 831, 823, 19953, 0, 0
18178, 850, 842, 834, 826, 19970, 0, 0
18189, 851, 844, 836, 829, 19985, 0, 0
18204, 853, 846, 838, 831, 20001, 0, 0
18227, 856, 849, 842, 834, 20019, 0, 0
18237, 859, 851, 843, 835, 20034, 0, 0
18259, 861, 853, 845, 837, 20053, 0, 0
18275, 861, 854, 846, 838, 20068, 0, 0
18291, 863, 855, 847, 840, 20086, 0, 0
18308, 865, 858, 850, 844, 20101, 0, 0
18324, 867, 860, 852, 845, 20117, 0, 0
18340, 868, 860, 853, 845, 20136, 0, 0
18357, 870, 862, 854, 845, 20152, 0, 0
18373, 870, 863, 855, 847, 20169, 0, 0
18390, 871, 864, 856, 849, 20183, 0, 0
18411, 873, 865, 857, 850, 20203, 0, 0
18422, 874, 865, 858, 850, 20217, 0, 0
18439, 874, 866, 858, 851, 20234, 0, 0
18460, 876, 867, 860, 852, 20251, 0, 0
18477, 875, 867, 859, 851, 20269, 0, 0
18487, 875, 868, 861, 853, 20284, 0, 0
18503, 876, 868, 861, 854, 20300, 0, 0
18525, 878, 870, 862, 855, 20317, 0, 0
18541, 878, 870, 863, 855, 20336, 0, 0
18557, 878, 871, 862, 854, 20352, 0, 0
18574, 877, 869, 861, 854, 20369, 0, 0
18590, 878, 869, 862, 854, 20384, 0, 0
18607, 878, 871, 863, 856, 20402, 0, 0
18623, 877, 870, 862, 855, 20417, 0, 0
18639, 876, 869, 861, 854, 20435, 0, 0
18656, 875, 867, 859, 852, 20450, 0, 0
18672, 874, 866, 859, 851, 20467, 0, 0
18689, 872, 864, 857, 850, 20485, 0, 0
18705, 868, 861, 854, 848, 20501, 0, 0
18726, 862, 856, 849, 843, 20521, 0, 0
18743, 852, 847, 841, 836, 20534, 0, 0
18759, 840, 833, 828, 823, 20553, 0, 0
18769, 830, 825, 820, 815, 20567, 0, 0
18791, 813, 807, 802, 797, 20584, 0, 0
18807, 798, 793, 788, 784, 20602, 0, 0
18824, 773, 767, 765, 763, 20618, 0, 0
18840, 726, 722, 723, 725, 20635, 0, 0
18856, 618, 622, 635, 648, 20651, 0, 0
18873, 307, 342, 386, 432, 20670, 0, 0
18889, 49, 71, 110, 158, 20685, 0, 0
18910, 0, 7, 17, 32, 20703, 0, 0
18921, 0, 5, 11, 19, 20718, 0, 0
18941, 0, 4, 11, 16, 20734, 0, 0
18957, 0, 4, 10, 15, 20750, 0, 0
18977, 0, 4, 11, 15, 20768, 0, 0
18993, 0, 5, 11, 16, 20785, 0, 0
19003, 0, 5, 11, 16, 20801, 0, 0
19023, 0, 5, 11, 16, 20820, 0, 0
19044, 0, 5, 12, 17, 20834, 0, 0
19064, 0, 5, 11, 17, 20854, 0, 0
19075, 0, 5, 10, 15, 20868, 0, 0
19090, 0, 6, 12, 16, 20885, 0, 0
19110, 0, 6, 12, 16, 20903, 0, 0
19126, 0, 5, 12, 18, 20917, 0, 0
19146, 0, 5, 12, 17, 20937, 0, 0
19156, 0, 5, 10, 15, 20951, 0, 0
19173, 0, 5, 11, 16, 20967, 0, 0
19193, 0, 5, 11, 15, 20984, 0, 0
19209, 0, 5, 11, 17, 21001, 0, 0
19224, 0, 5, 11, 16, 21017, 0, 0
19245, 0, 5, 11, 17, 21035, 0, 0
19255, 0, 5, 10, 14, 21051, 0, 0
19275, 0, 5, 10, 14, 21068, 0, 0
19291, 0, 5, 11, 16, 21084, 0, 0
19306, 0, 6, 12, 17, 21101, 0, 0
19326, 0, 6, 12, 18, 21117, 0, 0
19342, 0, 4, 10, 15, 21134, 0, 0
19362, 0, 5, 10, 16, 21154, 0, 0
19373, 0, 5, 11, 15, 21168, 0, 0
19388, 0, 6, 12, 18, 21184, 0, 0
19403, 0, 4, 11, 17, 21201, 0, 0
19424, 0, 5, 11, 17, 21218, 0, 0
19444, 0, 5, 12, 17, 21235, 0, 0
19461, 24, 23, 23, 24, 21251, 0, 0
19476, 99, 90, 81, 71, 21269, 0, 0
19492, 147, 148, 136, 124, 21284, 0, 0
19508, 243, 239, 218, 198, 21302, 0, 0
19524, 393, 379, 353, 324, 21319, 0, 0
19540, 513, 505, 480, 452, 21334, 0, 0
19557, 590, 580, 563, 541, 21351, 0, 0
19573, 650, 637, 621, 603, 21369, 0, 0
19590, 697, 686, 672, 655, 21385, 0, 0
19606, 730, 719, 708, 695, 21403, 0, 0
19628, 751, 743, 734, 723, 21419, 0, 0
19639, 763, 753, 743, 733, 21435, 0, 0
19660, 782, 773, 763, 754, 21452, 0, 0
19672, 789, 780, 771, 761, 21468, 0, 0
19693, 802, 792, 782, 773, 21486, 0, 0
19709, 806, 799, 790, 781, 21503, 0, 0
19726, 808, 801, 794, 786, 21519, 0, 0
19742, 809, 801, 793, 786, 21536, 0, 0
19759, 805, 798, 791, 784, 21553, 0, 0
19775, 797, 789, 783, 777, 21570, 0, 0
19790, 773, 770, 766, 763, 21584, 0, 0
19807, 729, 726, 728, 730, 21601, 0, 0
19823, 582, 589, 611, 632, 21618, 0, 0
19840, 164, 211, 274, 338, 21635, 0, 0
19856, 9, 29, 56, 95, 21651, 0, 0
19871, 0, 6, 15, 28, 21668, 0, 0
19892, 0, 5, 11, 17, 21686, 0, 0
19907, 0, 6, 12, 18, 21703, 0, 0
19928, 0, 6, 12, 18, 21718, 0, 0
19943, 0, 5, 11, 17, 21734, 0, 0
19958, 0, 5, 10, 15, 21751, 0, 0
19975, 0, 5, 11, 15, 21768, 0, 0
19990, 0, 5, 12, 16, 21784, 0, 0
20011, 0, 5, 11, 16, 21802, 0, 0
20026, 0, 6, 12, 17, 21819, 0, 0
20041, 0, 5, 11, 16, 21836, 0, 0
20057, 0, 5, 10, 15, 21851, 0, 0
20072, 0, 6, 11, 15, 21868, 0, 0
20087, 0, 5, 11, 17, 21885, 0, 0
20108, 0, 5, 12, 17, 21901, 0, 0
20123, 0, 5, 11, 16, 21918, 0, 0
20144, 0, 5, 12, 17, 21935, 0, 0
20154, 0, 5, 10, 14, 21951, 0, 0
20169, 0, 5, 11, 16, 21968, 0, 0
20190, 0, 6, 12, 16, 21985, 0, 0
20210, 0, 5, 11, 16, 22001, 0, 0
20227, 0, 5, 12, 17, 22017, 0, 0
20242, 0, 5, 10, 16, 22034, 0, 0
20257, 0, 4, 9, 14, 22051, 0, 0
20273, 0, 5, 11, 15, 22068, 0, 0
20288, 0, 6, 12, 17, 22084, 0, 0
20308, 0, 6, 12, 17, 22101, 0, 0
20324, 0, 5, 12, 17, 22118, 0, 0
20339, 0, 5, 10, 14, 22135, 0, 0
20355, 0, 4, 9, 13, 22152, 0, 0
20370, 0, 5, 11, 16, 22168, 0, 0
20390, 65, 57, 49, 42, 22187, 0, 0
20407, 257, 231, 200, 169, 22202, 0, 0
20423, 412, 397, 372, 339, 22219, 0, 0
20440, 489, 480, 462, 439, 22236, 0, 0
20461, 568, 559, 546, 530, 22254, 0, 0
20471, 598, 589, 575, 559, 22268, 0, 0
20488, 631, 624, 613, 600, 22284, 0, 0
20504, 670, 661, 649, 637, 22303, 0, 0
20520, 702, 692, 680, 667, 22318, 0, 0
20537, 726, 716, 705, 693, 22335, 0, 0
20553, 741, 734, 724, 713, 22351, 0, 0
20570, 758, 748, 738, 728, 22368, 0, 0
20591, 771, 764, 755, 745, 22384, 0, 0
20608, 778, 770, 762, 754, 22403, 0, 0
20624, 784, 776, 768, 760, 22419, 0, 0
21021, 845, 837, 830, 824, 22812, 1, 0
21037, 844, 836, 828, 821, 22830, 1, 0
21053, 842, 834, 826, 819, 22846, 1, 0
21069, 837, 831, 824, 817, 22864, 1, 0
21086, 832, 825, 819, 813, 22879, 1, 0
21102, 814, 810, 806, 802, 22896, 1, 0
21118, 783, 779, 777, 776, 22913, 1, 0
21135, 717, 716, 721, 726, 22929, 1, 0
21151, 583, 591, 608, 625, 22947, 1, 0
21168, 199, 252, 310, 368, 22963, 1, 0
21184, 17, 39, 70, 113, 22981, 1, 0
21204, 0, 6, 15, 25, 22998, 1, 0
21215, 0, 5, 10, 17, 23013, 1, 0
21230, 0, 6, 12, 17, 23030, 1, 0
21251, 0, 5, 12, 16, 23046, 1, 0
21266, 0, 6, 13, 18, 23064, 1, 0
21281, 0, 5, 12, 18, 23078, 1, 0
21302, 0, 5, 12, 17, 23099, 1, 0
21317, 0, 5, 10, 15, 23114, 1, 0
21327, 0, 6, 11, 17, 23130, 1, 0
21349, 0, 5, 12, 16, 23146, 1, 0
21369, 0, 5, 11, 16, 23164, 1, 0
21390, 0, 5, 11, 16, 23180, 1, 0
21400, 0, 5, 11, 16, 23197, 1, 0
21415, 0, 5, 10, 14, 23212, 1, 0
21436, 0, 4, 9, 14, 23230, 1, 0
21451, 0, 5, 10, 15, 23245, 1, 0
21467, 0, 6, 12, 17, 23261, 1, 0
21482, 0, 5, 11, 17, 23278, 1, 0
21502, 0, 5, 12, 17, 23297, 1, 0
21518, 0, 5, 9, 15, 23312, 1, 0
21533, 0, 5, 10, 14, 23329, 1, 0
21549, 12, 18, 20, 22, 23346, 1, 0
21570, 108, 101, 90, 79, 23365, 1, 0
21580, 159, 155, 140, 127, 23378, 1, 0
21597, 253, 236, 216, 198, 23395, 1, 0
21618, 389, 381, 361, 338, 23412, 1, 0
21635, 505, 486, 464, 439, 23429, 1, 0
21651, 563, 552, 535, 516, 23445, 1, 0
21667, 610, 600, 587, 571, 23462, 1, 0
21684, 644, 635, 624, 612, 23480, 1, 0
21700, 675, 665, 654, 642, 23497, 1, 0
21716, 705, 696, 684, 672, 23512, 1, 0
21733, 733, 723, 711, 699, 23530, 1, 0
21749, 754, 744, 733, 722, 23546, 1, 0
21766, 771, 760, 751, 741, 23563, 1, 0
21782, 778, 771, 763, 754, 23580, 1, 0
21798, 787, 779, 770, 761, 23595, 1, 0
21814, 796, 786, 776, 767, 23613, 1, 0
21830, 800, 792, 783, 774, 23631, 1, 0
21847, 808, 801, 793, 784, 23645, 1, 0
21863, 815, 807, 799, 792, 23662, 1, 0
21884, 820, 814, 806, 798, 23681, 1, 0
21901, 824, 817, 809, 802, 23697, 1, 0
21917, 825, 816, 809, 801, 23714, 1, 0
21934, 828, 820, 811, 803, 23732, 1, 0
21950, 830, 822, 814, 805, 23746, 1, 0
21966, 833, 825, 818, 810, 23764, 1, 0
21988, 834, 828, 820, 811, 23783, 1, 0
21999, 833, 827, 820, 813, 23797, 1, 0
22016, 838, 829, 821, 812, 23816, 1, 0
22032, 842, 833, 824, 815, 23831, 1, 0
22048, 843, 836, 828, 820, 23847, 1, 0
22065, 848, 840, 832, 824, 23864, 1, 0
22081, 849, 842, 835, 827, 23880, 1, 0
22097, 852, 844, 836, 828, 23897, 1, 0
22113, 853, 845, 836, 828, 23913, 1, 0
22129, 856, 847, 840, 831, 23931, 1, 0
22146, 859, 852, 844, 836, 23947, 1, 0
22162, 861, 853, 846, 840, 23962, 1, 0
22178, 863, 855, 847, 840, 23982, 1, 0
22200, 865, 858, 851, 843, 23998, 1, 0
22216, 867, 859, 850, 842, 24013, 1, 0
22233, 867, 859, 851, 842, 24030, 1, 0
22244, 867, 860, 854, 847, 24046, 1, 0
22265, 867, 860, 853, 845, 24063, 1, 0
22282, 868, 860, 853, 846, 24080, 1, 0
22298, 866, 858, 851, 844, 24097, 1, 0
22315, 863, 854, 847, 840, 24113, 1, 0
22336, 849, 843, 836, 831, 24131, 1, 0
22352, 833, 827, 822, 816, 24148, 1, 0
22369, 792, 790, 791, 790, 24163, 1, 0
22385, 709, 708, 719, 728, 24180, 1, 0
22402, 431, 454, 499, 542, 24197, 1, 0
22412, 131, 175, 236, 302, 24213, 1, 0
22433, 0, 9, 23, 48, 24231, 1, 0
22454, 0, 5, 10, 17, 24247, 1, 0
22469, 0, 6, 12, 17, 24265, 1, 0
22484, 0, 6, 13, 20, 24279, 1, 0
22500, 0, 6, 13, 18, 24296, 1, 0
22510, 0, 6, 11, 16, 24313, 1, 0
22532, 0, 5, 11, 15, 24330, 1, 0
22552, 0, 5, 10, 15, 24346, 1, 0
22562, 0, 6, 12, 18, 24363, 1, 0
22588, 0, 6, 12, 16, 24382, 1, 0
22598, 0, 5, 10, 16, 24397, 1, 0
22619, 0, 5, 11, 16, 24413, 1, 0
22634, 0, 5, 10, 15, 24431, 1, 0
22649, 0, 5, 10, 15, 24448, 1, 0
22670, 0, 6, 11, 15, 24465, 1, 0
22685, 0, 6, 12, 17, 24480, 1, 0
22701, 0, 6, 12, 17, 24497, 1, 0
22721, 0, 5, 12, 17, 24516, 1, 0
22736, 0, 4, 10, 16, 24532, 1, 0
22752, 0, 4, 9, 13, 24547, 1, 0
22767, 1, 8, 13, 17, 24563, 1, 0
22782, 12, 17, 21, 24, 24579, 1, 0
22799, 37, 41, 40, 40, 24596, 1, 0
22814, 56, 56, 54, 53, 24612, 1, 0
22831, 83, 76, 74, 70, 24629, 1, 0
22851, 202, 191, 171, 151, 24647, 1, 0
22862, 316, 293, 266, 239, 24663, 1, 0
22879, 430, 420, 397, 369, 24681, 1, 0
22900, 545, 530, 514, 493, 24697, 1, 0
